wiring,config,psnr,ssim
Wcfc785c9,Cbffb74bd,41.9602,0.980078
Wcfc785c9,C5a7d4d70,33.1657,0.961011
Wcfc785c9,Cb0fd827a,43.1813,0.98461
Wcfc785c9,Cc2c99b2c,45.3769,0.986814
Wcfc785c9,C125bb70d,47.4094,0.994139
Wcfc785c9,Cfa911173,37.8473,0.968117
Wcfc785c9,C4acb2949,26.9962,0.887671
Wcfc785c9,Cf0be5b79,41.5201,0.982537
Wcfc785c9,Cc9444c55,33.3397,0.962416
Wcfc785c9,Ca65bf7ff,42.5276,0.980808
Wcfc785c9,Ccd4e8f31,41.8113,0.985908
Wcfc785c9,C6ae8482a,33.2448,0.98353
Wcfc785c9,C9b1ede1a,48.2837,0.99572
Wcfc785c9,C35d68360,34.4623,0.952631
Wcfc785c9,C280b67df,42.3165,0.981522
Wcfc785c9,Cab521283,43.6577,0.987215
Wcfc785c9,C4766ea54,37.3166,0.960398
Wcfc785c9,C1f867571,43.3206,0.989607
Wcfc785c9,Ca19e861b,51.4273,0.996413
Wcfc785c9,Cc309fc86,44.9945,0.986195
Wcfc785c9,C2f7f93f2,44.274,0.989591
Wcfc785c9,Cad35936f,43.1502,0.982067
Wcfc785c9,Cfcda3a47,45.315,0.987337
Wcfc785c9,C9f7f4584,42.8007,0.989529
Wcfc785c9,C3e885c9a,48.4466,0.995577
Wcfc785c9,C108fea91,47.0419,0.99501
Wcfc785c9,Cb092b653,32.8961,0.972998
Wcfc785c9,Ccb5584cf,45.5186,0.989342
Wcfc785c9,Cc54eb321,48.8495,0.996953
Wcfc785c9,Cede013ba,42.3384,0.988368
Wcfc785c9,C243c10f2,47.0911,0.994589
Wcfc785c9,C24405c48,34.2096,0.930442
Wcfc785c9,C33fa96ba,43.6194,0.983959
Wcfc785c9,C1e8fcffb,43.2196,0.988587
Wcfc785c9,Cb6281fed,40.2709,0.976306
Wcfc785c9,C391680c5,41.2927,0.979928
Wcfc785c9,Cd201bbd6,45.9432,0.991855
Wcfc785c9,C77c15443,47.6192,0.992692
Wcfc785c9,C3c44438c,41.3072,0.982013
Wcfc785c9,C174c553f,45.6689,0.98825
Wcfc785c9,Cd42613a9,43.9685,0.990737
Wcfc785c9,Cfa9f4141,51.1618,0.996129
Wcfc785c9,C002aefed,37.9844,0.975074
Wcfc785c9,C19945451,42.2572,0.979648
Wcfc785c9,C208e6266,53.2151,0.997617
Wcfc785c9,C33ca2fc9,45.6312,0.988198
Wcfc785c9,Cee058682,43.0751,0.985436
Wcfc785c9,C24a499d6,41.4458,0.981949
Wcfc785c9,C97c1c15e,34.7423,0.916125
Wcfc785c9,Cccc3b0b4,44.0666,0.985313
Wcfc785c9,Ce9dd5a30,44.8816,0.989263
Wcfc785c9,C4b14378a,41.9613,0.984777
Wcfc785c9,Ccf979ba6,44.4746,0.990696
Wcfc785c9,C36a950ab,46.7181,0.993142
Wcfc785c9,C4ffdc446,41.616,0.979682
Wcfc785c9,C807923ac,41.9384,0.984235
Wcfc785c9,Ce97dadb1,44.1802,0.990276
Wcfc785c9,C78fd0bf5,50.8951,0.997327
Web624221,C8e691ed1,34.1064,0.92766
Web624221,C776077c8,40.8721,0.984266
Web624221,C7e5d5665,35.1695,0.94738
Web624221,C21e279e4,39.6211,0.981966
Web624221,Cde47d992,27.1221,0.941209
Web624221,C183bbb8f,40.8372,0.989372
Web624221,C0e5c083c,39.4643,0.979722
Web624221,Cefc25a72,39.5257,0.985023
Web624221,C461907d7,42.7127,0.991879
Web624221,Cc6b6455a,35.6704,0.952725
Web624221,C76f69a06,42.155,0.990871
Web624221,Cf6369290,39.2132,0.978621
Web624221,Cfd6723fe,38.8796,0.980204
Web624221,Ccfce6e33,40.8688,0.985798
Web624221,C40ca1d27,39.5564,0.976616
Web624221,C297d8356,39.7224,0.980667
Web624221,C5d2447a1,39.3325,0.973395
Web624221,Ca4419143,39.8966,0.978012
Web624221,C7b19ea4e,42.7715,0.991871
Web624221,C905ec168,35.4457,0.966565
Web624221,C376926e2,40.9711,0.982749
Web624221,C6ed695f1,41.2396,0.984811
Web624221,Cc3ae2328,42.7694,0.991936
Web624221,Cd684cafa,38.3363,0.976741
Web624221,C70684889,35.5591,0.936572
Web624221,C145e4ebe,40.3112,0.984789
Web624221,C37252d7c,43.2883,0.992737
Web624221,Ce1180d1a,34.7879,0.919969
Web624221,C35ab103b,41.3498,0.986289
Web624221,Cc2e43a61,26.828,0.871568
Web624221,C1613694a,37.0276,0.970059
Web624221,C8765ef8a,42.4484,0.990245
Web624221,C87428fe8,36.5285,0.959189
Web624221,Cc62fb2de,35.1439,0.936931
Web624221,C41cb7b68,39.264,0.972606
Web624221,C3e7fbf9e,41.0613,0.983559
Web624221,C4b688e88,43.0665,0.992274
Web624221,C71afe027,27.7437,0.938199
Web624221,Ce56c38f0,41.791,0.990512
Web624221,Cc7b75c8a,39.6021,0.983092
Web624221,C50c02621,40.2342,0.983513
Web624221,Ca472763f,40.5666,0.984836
Web624221,C2d01d050,38.658,0.989334
Web624221,Cc47dd538,37.0022,0.966076
Web624221,C263d1d3a,42.6801,0.990481
Web624221,Cf28650b6,43.0792,0.992497
Web624221,C0078a23f,41.0023,0.984932
Web624221,C7d2e193d,35.8036,0.959346
Web624221,Cb8c45a74,34.3638,0.95671
Web624221,C7bdd3591,36.0359,0.95843
Web624221,C587ef093,35.9738,0.973117
Web624221,Cfc1a4868,42.8185,0.992454
Web624221,C2ecb8b5a,39.8695,0.978673
Web624221,Ca71642f3,40.7499,0.983649
Web624221,C0a76a6ba,28.5765,0.888423
Web624221,C6cf57afc,38.9702,0.978404
Web624221,C3b4c59a3,40.7049,0.989077
Web624221,C5450e3eb,40.0497,0.982052
Web624221,C4a70a611,39.3973,0.985777
Web624221,C4f33fbfd,40.1218,0.982232
Web624221,Cce1b5cd8,42.4133,0.99137
Web624221,Cd1cf2676,44.0469,0.99221
Web624221,C6325eadd,27.8162,0.901543
Web624221,C99433f18,40.8261,0.986394
Web624221,C7b2daac2,40.1143,0.984217
Web624221,Cd10ded74,42.7439,0.991876
Web624221,Ca101a8d7,40.7692,0.98559
Web624221,C5dc8294a,35.4228,0.948273
Web624221,C6d4a0287,41.2996,0.987309
Web624221,Cb8a3a7ce,42.6536,0.990986
Web624221,Cd7427e0f,35.0077,0.958176
Web624221,Cb1803486,39.2535,0.978789
Web624221,C0e2a8c30,41.9626,0.989128
Web624221,C4e6d4dc6,39.2742,0.981263
Web624221,Cfbec154c,41.1164,0.985714
Web624221,C821ed8b6,36.9896,0.965246
Web624221,Cef0b595e,36.398,0.970871
Web624221,C389703b8,40.1129,0.984464
Web624221,Cf7e5780a,41.5013,0.983904
Web624221,C1e00b024,40.482,0.985233
Web624221,C41d3efd3,36.1609,0.958727
Web624221,C823521a5,40.1651,0.983162
Web624221,Cf32aa43c,41.0662,0.985762
Web624221,Cb2b7ea03,42.2436,0.991089
Web624221,C56b858bc,41.6893,0.989715
Web624221,C66a881d2,42.8146,0.992244
Web624221,C174205ae,42.3725,0.990512
Web624221,C5376ca88,33.8496,0.971875
Web624221,C32bad4c3,35.5035,0.942542
Web624221,Ce5eb99a9,34.978,0.939591
Web624221,C5c856a30,40.6139,0.982444
Web624221,C39cb86e1,40.7391,0.984161
Web624221,C6f4b423c,35.683,0.971712
Web624221,Cfc26f60c,34.3229,0.958462
Web624221,C5810b281,27.3826,0.802227
Web624221,C74a0b2a6,40.9079,0.986276
Web624221,C681f7c26,36.9383,0.963797
Web624221,Cc53ea0e1,35.9223,0.972629
Web624221,C4cc77138,38.7651,0.974576
Web624221,C67bf47db,40.7505,0.980446
W98ad745f,C36784a68,49.2156,0.996504
W98ad745f,Cfdf875f3,38.5252,0.976512
W98ad745f,C32b745c2,37.486,0.93836
W98ad745f,C9a0c0396,49.8683,0.995188
W98ad745f,C9ebfcaad,28.4979,0.863454
W98ad745f,C4da8a754,51.1584,0.996496
W98ad745f,Cbcd250b2,42.8244,0.982438
W98ad745f,C47012097,33.5304,0.919749
W98ad745f,C88176591,37.5908,0.961621
W98ad745f,C91b55cf9,43.9099,0.984742
W98ad745f,C36782bf1,37.0434,0.967734
W98ad745f,Cb3434c3c,35.4313,0.969861
W98ad745f,Cf3c2ad48,43.0846,0.985704
W98ad745f,C8e3d9624,44.7621,0.987342
W98ad745f,C2b1357ac,28.3045,0.91589
W98ad745f,C768e87ba,42.5992,0.981442
W98ad745f,Cae080e4d,37.1081,0.947939
W98ad745f,Cce95da37,51.7614,0.996652
W98ad745f,Cfc6c0121,49.3086,0.995396
W98ad745f,C2431e682,27.8778,0.928162
W98ad745f,Ca6a65192,45.6016,0.989848
W98ad745f,C12eefd88,41.6289,0.980737
W98ad745f,C1788de80,52.2568,0.99714
W98ad745f,Cc87e37ad,42.5239,0.98703
W98ad745f,C46eaf99c,41.6582,0.982536
W98ad745f,C01b815b0,44.7224,0.987128
W98ad745f,C308c2429,45.2664,0.989872
W98ad745f,C87ebf3e2,52.8095,0.997342
W98ad745f,Ccf614f07,36.2644,0.947572
W98ad745f,C27a55c21,46.1563,0.994616
W98ad745f,C1c9c851b,48.5944,0.994081
W98ad745f,Cf97507b5,50.269,0.995237
W98ad745f,C0233eda0,43.9339,0.986602
W98ad745f,Ce534efe2,36.7544,0.93512
W98ad745f,Caaed88f0,40.6595,0.979477
W98ad745f,Cb5a32cc3,37.7774,0.955311
W98ad745f,Ce667409f,48.3055,0.993423
W98ad745f,C70de6bc6,37.4462,0.969926
W98ad745f,C61d86ab1,53.1548,0.997871
W98ad745f,C466c8cf6,41.3709,0.975913
W98ad745f,Cde58561f,49.7205,0.995051
W98ad745f,Cb207dd3a,37.6692,0.979517
W98ad745f,Cccf38e6a,41.6218,0.987827
W98ad745f,Ccd766b48,49.6572,0.994728
W98ad745f,C9839e1f2,49.814,0.995652
W98ad745f,Ca67170f2,36.8905,0.9518
W98ad745f,Cc2eeb52d,36.8667,0.93369
W98ad745f,Cdb660e9c,46.7271,0.993377
W98ad745f,C36370225,42.6805,0.980765
W98ad745f,C4fe39dc0,42.988,0.981142
W98ad745f,Ccc03ac6c,49.3693,0.995078
W98ad745f,C67eecfa8,42.4549,0.985087
W98ad745f,C129296d1,42.3822,0.984497
W98ad745f,C35a936e8,44.7996,0.992477
W98ad745f,C01a5d5e6,49.3073,0.996285
W98ad745f,C1ec8a74d,41.7605,0.984517
W98ad745f,C5d36d20a,45.1161,0.986881
W98ad745f,C5dc3a9c4,34.0448,0.933796
W98ad745f,Cf3803d0e,36.66,0.930251
W98ad745f,Cd788f481,45.1034,0.990041
W98ad745f,Ca126b054,40.8021,0.979447
W98ad745f,C3df52d6d,46.7748,0.993638
W98ad745f,C8118dc90,44.3389,0.987716
W98ad745f,C41942e61,46.1812,0.990307
W98ad745f,Cfa0bea5b,40.1744,0.975952
W98ad745f,Cc74402a9,36.1327,0.946772
W98ad745f,Cf522c4ba,48.6187,0.994458
W98ad745f,C510ae138,36.9395,0.965734
W98ad745f,C34b219d7,43.2578,0.981633
W98ad745f,C76205b51,41.1138,0.983787
W98ad745f,C516c3de6,36.9409,0.95424
W98ad745f,C021cf16a,39.4518,0.975097
W98ad745f,C2a62b355,34.6756,0.923101
W98ad745f,Ca62aea43,46.1644,0.992656
W98ad745f,Cab04e484,46.1326,0.991999
W98ad745f,C07a235c6,28.7104,0.86897
W98ad745f,C3a07b025,42.8583,0.981275
W98ad745f,C59e3c80f,34.0479,0.923046
W98ad745f,Ce5fb5eeb,44.9623,0.989612
W98ad745f,Cefe6a992,44.8518,0.990358
W98ad745f,Ca76d5cc1,49.5836,0.99469
W98ad745f,C81686a5e,47.0116,0.993212
W98ad745f,Caeea50a8,41.9901,0.987866
W98ad745f,C9f7fe7f5,26.1592,0.918696
W98ad745f,C9524e2cb,44.8131,0.990026
W98ad745f,C6e702d0f,46.427,0.993843
W98ad745f,Cdabd219d,38.4066,0.977941
W98ad745f,Cebe59e80,41.0642,0.986567
W98ad745f,C08190150,42.0689,0.980935
W98ad745f,Caeb8e9dc,42.1368,0.983012
W98ad745f,C01bf57e5,36.2458,0.964401
W98ad745f,C2f0c8229,49.3639,0.994534
W98ad745f,C1aaecdb6,42.3494,0.979315
W98ad745f,Cc45455c4,37.6172,0.959844
W98ad745f,C5642d33b,51.0612,0.996593
W98ad745f,C74207ce8,37.9561,0.958658
W98ad745f,C1ff1f080,45.515,0.991221
W98ad745f,Ca18a8b21,45.2552,0.986523
W98ad745f,C6cbeaa44,42.1804,0.984715
W98ad745f,C8f63020c,37.3347,0.954419
W3e2ee32c,C81f50c80,43.8137,0.988615
W3e2ee32c,Ca2c3014e,44.4441,0.983646
W3e2ee32c,C4caa0622,44.3069,0.98539
W3e2ee32c,C0895ad4e,49.6274,0.994974
W3e2ee32c,Ca4c73643,40.5429,0.974392
W3e2ee32c,Cd9aa9a03,45.844,0.987655
W3e2ee32c,C6de7b217,37.3383,0.953095
W3e2ee32c,Cc73d6111,36.6211,0.953082
W3e2ee32c,C0bcf0938,44.8021,0.991506
W3e2ee32c,Ca7ff31bc,45.8852,0.988673
W3e2ee32c,C486adf16,51.7548,0.996257
W3e2ee32c,C0bca9ef4,34.5076,0.917492
W3e2ee32c,Cf5abb17c,43.6596,0.983081
W3e2ee32c,C411a7559,44.1927,0.987271
W3e2ee32c,C7125381e,38.0963,0.951377
W3e2ee32c,Ce2aa7bb6,49.4392,0.994331
W3e2ee32c,C9ada359a,46.9011,0.992113
W3e2ee32c,Cc514d97e,48.0675,0.99314
W3e2ee32c,Cbc407395,47.8643,0.992641
W3e2ee32c,C1de7ab7a,38.9193,0.974003
W3e2ee32c,Cfa0f3b45,35.1608,0.924844
W3e2ee32c,C51ae601b,36.8364,0.961414
W3e2ee32c,Cb01e957c,41.3405,0.979621
W3e2ee32c,C4c298a83,42.9669,0.981811
W3e2ee32c,Cc2108dcf,42.9696,0.978302
W3e2ee32c,Cf52d0328,32.4003,0.876791
W3e2ee32c,C887de09d,43.3157,0.979923
W3e2ee32c,C122cb91c,42.2938,0.984725
W3e2ee32c,C68242572,48.3352,0.992497
W3e2ee32c,C2934d569,37.7684,0.953645
W3e2ee32c,Cd6c0152a,40.9821,0.976559
W3e2ee32c,Cc8005fdf,47.728,0.991042
W3e2ee32c,C61b798c2,52.404,0.9965
W3e2ee32c,C964b67e6,36.9011,0.947121
W3e2ee32c,C8ffc466d,47.7852,0.993115
W3e2ee32c,Ccf5d6017,47.9316,0.991921
W3e2ee32c,Ccc1c15c5,35.52,0.989774
W3e2ee32c,C9fd5b52e,47.015,0.992868
W3e2ee32c,C9eef293c,26.5878,0.878349
W3e2ee32c,C7fa909e6,45.3558,0.990813
W3e2ee32c,C777cec03,28.5092,0.908413
W3e2ee32c,Cc29f9e34,40.5103,0.97055
W3e2ee32c,C2460bd14,42.9779,0.982526
W3e2ee32c,C24ddf407,42.6111,0.977042
W3e2ee32c,Cb81beb64,38.4617,0.976391
W3e2ee32c,Cc96ac34e,33.5153,0.92027
W3e2ee32c,Cf03d6af6,43.422,0.987109
W3e2ee32c,C678813be,38.6945,0.958184
W3e2ee32c,C14d79487,40.2246,0.976413
W3e2ee32c,C675a019f,37.1135,0.975278
W3e2ee32c,C8411835d,45.4977,0.987546
W3e2ee32c,C6b7a77fc,45.1934,0.987375
W3e2ee32c,Cdfb14715,48.0383,0.991824
W3e2ee32c,C15b88fed,41.8743,0.980195
W3e2ee32c,C7765aa29,46.6319,0.989493
W3e2ee32c,C342297fc,29.3644,0.951044
W3e2ee32c,C673d37fc,38.4129,0.97097
W3e2ee32c,C96c01b97,38.1419,0.95507
W3e2ee32c,C0a3099cf,44.6647,0.982476
W3e2ee32c,C37bf4b77,42.2999,0.978175
W3e2ee32c,C590f788a,37.8513,0.949335
W3e2ee32c,C6595c84d,45.8839,0.990623
W3e2ee32c,C9048f177,45.3575,0.985946
W3e2ee32c,C234a1060,44.0878,0.980347
W3e2ee32c,Cc1ff20ab,44.5526,0.985082
W3e2ee32c,C76ba2600,40.1898,0.976372
W3e2ee32c,C0393dcb2,49.9672,0.994189
W3e2ee32c,C303971f2,38.413,0.962484
W3e2ee32c,Ca54cad93,40.8007,0.976801
W3e2ee32c,C3f028234,46.1593,0.992313
W3e2ee32c,C9b79d537,41.5047,0.975461
W3e2ee32c,C178a6427,48.9308,0.993879
W3e2ee32c,C9f0dabc2,35.9794,0.946619
W3e2ee32c,Cce0e39b5,38.003,0.958171
W3e2ee32c,Ccbecf0a9,47.5768,0.992356
W3e2ee32c,C1112a339,44.1389,0.985099
W3e2ee32c,C145fd48a,37.1557,0.942952
W3e2ee32c,Ce68a1904,40.9465,0.97783
W3e2ee32c,Cfb5fd192,49.517,0.995346
W3e2ee32c,Cc4d4d65a,47.4179,0.994016
W3e2ee32c,Cc22f0e47,48.8626,0.994218
W3e2ee32c,C169619a6,44.4448,0.986764
W3e2ee32c,Cbebfd4a7,36.9495,0.944074
W3e2ee32c,Cd2046f6f,42.6138,0.987074
W3e2ee32c,C96375c05,46.0041,0.992039
W3e2ee32c,Cdbbda0cd,45.275,0.987601
W3e2ee32c,C943817b6,39.7502,0.977304
W3e2ee32c,C5bba0e5c,41.4575,0.981809
W3e2ee32c,Cd3bc7464,34.4356,0.929118
W3e2ee32c,Cc4976ac0,48.2644,0.991743
W3e2ee32c,C88bb626b,49.6195,0.994107
W3e2ee32c,C0f486458,46.729,0.991817
W3e2ee32c,C2c896055,47.7382,0.99363
W3e2ee32c,Cf0efbe2f,43.8772,0.986804
W3e2ee32c,Cd9e23def,37.104,0.937621
W3e2ee32c,Ccce494e6,45.4931,0.995867
W3e2ee32c,Ceff2bf79,37.6386,0.951696
W3e2ee32c,Cde726682,45.4613,0.98645
W3e2ee32c,C001b6875,42.0316,0.983245
W3e2ee32c,C290bf262,44.7514,0.986279
W5a4e320b,C201288c9,49.2244,0.995535
W5a4e320b,C7b400ea3,51.3668,0.995978
W5a4e320b,C59d8fabe,44.008,0.987888
W5a4e320b,C4e4ea37a,40.9278,0.974735
W5a4e320b,Ceaea667a,44.4789,0.983094
W5a4e320b,C013fc677,46.3114,0.989773
W5a4e320b,C494be00b,54.1885,0.997597
W5a4e320b,C6cb3ce3d,37.7406,0.946306
W5a4e320b,Cc55cda77,34.4713,0.940606
W5a4e320b,Cf27f216f,44.4056,0.985527
W5a4e320b,Cc5ca4f7c,44.1156,0.985325
W5a4e320b,C9a18774b,44.7064,0.987555
W5a4e320b,C40fa4146,42.2403,0.979358
W5a4e320b,C2e1d6730,43.1268,0.984844
W5a4e320b,C12ecee79,51.288,0.995938
W5a4e320b,C1e200936,36.7402,0.941708
W5a4e320b,Cef9f3bf1,49.8061,0.993989
W5a4e320b,C97bb9162,45.135,0.986738
W5a4e320b,C61d67738,41.0818,0.978838
W5a4e320b,C9803ab6f,37.9446,0.966561
W5a4e320b,C3a206b66,40.0054,0.979293
W5a4e320b,Ca2e3ff3d,45.7116,0.98842
W5a4e320b,Cbd16be13,48.5799,0.99352
W5a4e320b,C75ee99b2,38.3414,0.964537
W5a4e320b,C99265ae5,49.1582,0.994802
W5a4e320b,Ca3116a90,37.1659,0.953496
W5a4e320b,Ccf68a869,39.3874,0.963698
W5a4e320b,C3d7bfdc2,33.2079,0.88771
W5a4e320b,Caed1053a,53.2172,0.997231
W5a4e320b,Cfdf44510,42.9017,0.985984
W5a4e320b,C25de94e8,34.7346,0.934385
W5a4e320b,Cf9cd378e,45.2161,0.990158
W5a4e320b,C48954d90,36.1919,0.951767
W5a4e320b,C035f2eae,39.8765,0.972275
W5a4e320b,C31cc3bdc,43.675,0.990355
W5a4e320b,C29b716fd,47.4752,0.991996
W5a4e320b,Cda499bd3,46.047,0.994847
W5a4e320b,C20b5d014,43.7172,0.988666
W5a4e320b,Caf0c3248,43.5085,0.981961
W5a4e320b,Ce2085b62,40.6325,0.981071
W5a4e320b,C059d35d5,53.997,0.997695
W5a4e320b,Cb47c6d10,38.7497,0.95145
W5a4e320b,C7bf70908,34.4562,0.930811
W5a4e320b,Cbef2147d,27.1093,0.922254
W5a4e320b,C2252426f,42.9019,0.98147
W5a4e320b,C4d1ef2cc,49.5657,0.994152
W5a4e320b,C0173a941,36.3497,0.934609
W5a4e320b,C4539ba47,42.7451,0.983983
W5a4e320b,C918e90ce,37.676,0.954976
W5a4e320b,C4291d0ec,42.9764,0.976735
W5a4e320b,Cccb31bfe,48.9719,0.996114
W5a4e320b,Ce0cc4408,43.0273,0.983712
W5a4e320b,Ccbd9a16e,38.0427,0.947333
W5a4e320b,Ce6c8200a,38.8252,0.974385
W5a4e320b,C7b5da87d,48.5362,0.994393
W5a4e320b,C8b7f8369,42.345,0.974778
W5a4e320b,Cf9dfe56f,36.6838,0.953406
W5a4e320b,C93e12785,35.1794,0.942911
W5a4e320b,C48625c57,42.3913,0.981854
W5a4e320b,C7c4b1b4b,37.6916,0.941205
W5a4e320b,C719c09ef,48.9665,0.993496
W5a4e320b,C1ba83516,37.9868,0.95074
W5a4e320b,C76542fab,44.1908,0.988119
W5a4e320b,Cfacdc03e,38.5914,0.951385
W5a4e320b,C73894d57,42.7939,0.987757
W5a4e320b,C24526561,39.452,0.978628
W5a4e320b,C3e8b70ee,37.0206,0.932958
W5a4e320b,Ce51cad69,45.0346,0.986666
W5a4e320b,C85f78455,41.1878,0.973341
W5a4e320b,C2fbd1a6f,49.3394,0.994675
W5a4e320b,Cd34394ef,39.7016,0.970623
W5a4e320b,Cb8775ca4,42.9226,0.983378
W5a4e320b,C39156502,38.6572,0.9744
W5a4e320b,C620b47bf,43.9984,0.985697
W5a4e320b,Cb7e22281,37.2549,0.930886
W5a4e320b,C55ff72fb,45.0842,0.990613
W5a4e320b,Ce72e7515,38.3481,0.971205
W5a4e320b,C3e44f1c1,36.4396,0.95101
W5a4e320b,C53bf2727,42.6135,0.980097
W5a4e320b,C5c29a7ca,40.8623,0.969426
W5a4e320b,Ce191141b,42.6046,0.979878
W5a4e320b,C81e556fb,35.6494,0.966282
W5a4e320b,C65884bbf,44.252,0.987221
W5a4e320b,C983bac2c,50.4424,0.995382
W5a4e320b,C1bfae3a9,47.0665,0.994222
W5a4e320b,Ce18cdec7,44.3722,0.98687
W5a4e320b,C96bfb2f9,38.0842,0.964894
W5a4e320b,C8e44921e,30.0267,0.899481
W5a4e320b,Ca599ce3f,41.9693,0.977786
W5a4e320b,C89c1b3b8,33.8431,0.865777
W5a4e320b,C0bec2b4b,36.2203,0.943052
W5a4e320b,C97cb3e49,45.6188,0.986818
W5a4e320b,Ce6f01f0c,44.0967,0.984799
W5a4e320b,Cf709801d,44.4243,0.983231
W5a4e320b,C5bee0eb4,37.7359,0.945924
W5a4e320b,Cae9718d5,47.3754,0.992225
W5a4e320b,C57fc6a19,42.4174,0.979876
W5a4e320b,C787e98a4,27.1775,0.91042
W5a4e320b,Ccebc792d,44.8185,0.985966
W5a4e320b,Ca3de7173,35.813,0.948802
W0208a0b1,Ce824e7f8,50.4769,0.995859
W0208a0b1,C2fc64c3f,42.1035,0.98501
W0208a0b1,Cff788ca9,41.9419,0.988487
W0208a0b1,C0e945f06,41.3522,0.979109
W0208a0b1,C90b289b9,50.6888,0.997014
W0208a0b1,C62400c00,49.9315,0.996425
W0208a0b1,C5ea7ec37,45.1941,0.994265
W0208a0b1,C0b500096,48.7376,0.994385
W0208a0b1,C9340d560,51.2546,0.996968
W0208a0b1,C8db0f014,43.8017,0.98224
W0208a0b1,C7c786612,44.284,0.986129
W0208a0b1,Cafaa4f83,35.2651,0.922002
W0208a0b1,C6dac36c7,38.6788,0.972292
W0208a0b1,C558fafd6,38.0092,0.978065
W0208a0b1,C0f66998a,44.8298,0.990172
W0208a0b1,C31543ecd,45.7063,0.990543
W0208a0b1,C8ff3bcca,39.1251,0.980984
W0208a0b1,C3faec8da,47.0459,0.994387
W0208a0b1,C331ef0ce,36.4298,0.951647
W0208a0b1,Ccb2cabd7,40.7744,0.977474
W0208a0b1,Cde366369,40.3576,0.984513
W0208a0b1,Cfa47bfdb,37.942,0.975319
W0208a0b1,Cab762580,48.0619,0.995212
W0208a0b1,Cae661bff,35.8797,0.972216
W0208a0b1,Ca517bb50,44.8646,0.986684
W0208a0b1,Ce1438724,37.7573,0.965112
W0208a0b1,C931f01a3,37.8645,0.957318
W0208a0b1,Ce3bb962d,33.4366,0.94597
W0208a0b1,Cd0522973,31.7864,0.973013
W0208a0b1,C53794098,48.9849,0.995004
W0208a0b1,C787fddec,46.5435,0.992879
W0208a0b1,C1accac6c,50.6472,0.995944
W0208a0b1,C147e5f58,49.419,0.995769
W0208a0b1,Cb6dbea56,49.1378,0.995157
W0208a0b1,Cdcd4c74c,50.0939,0.99582
W0208a0b1,Ca0330dce,40.0649,0.976476
W0208a0b1,C75e73bef,42.859,0.982433
W0208a0b1,Cb8c5cc20,48.5459,0.996435
W0208a0b1,C2122a6fc,44.786,0.987855
W0208a0b1,C1bafebb8,27.5939,0.895603
W0208a0b1,Cdec227e3,37.1767,0.96586
W0208a0b1,C5268bf44,44.5161,0.985633
W0208a0b1,Ca73b7d64,46.8974,0.993077
W0208a0b1,Cb7baef30,39.5631,0.990752
W0208a0b1,Cbda6a546,48.4535,0.995095
W0208a0b1,Ccfeb5f9e,44.3518,0.992325
W0208a0b1,Cdf27e779,38.7579,0.975344
W0208a0b1,C213a3ebc,39.7609,0.972532
W0208a0b1,C951ceb8e,41.3719,0.980351
W0208a0b1,Cd5860d96,35.4577,0.97745
W0208a0b1,Ce9a58687,50.0542,0.996554
W0208a0b1,Cf05e61dd,43.7597,0.98982
W0208a0b1,Cc1a44279,36.4524,0.975689
W0208a0b1,C93278d72,28.2673,0.90721
W0208a0b1,C52d7d17f,42.4119,0.985831
W0208a0b1,C0402c254,44.3592,0.989198
W0208a0b1,Cb7905666,42.8788,0.98732
W0208a0b1,Cda4770d2,40.8511,0.9706
W0208a0b1,C5c689a6f,41.5263,0.98013
W0208a0b1,C09dbd767,34.7622,0.949383
W0208a0b1,C8bf0915e,37.1022,0.944595
W0208a0b1,C8d995546,45.3915,0.994747
W0208a0b1,C02661cc9,39.0403,0.971847
W0208a0b1,C42a63c38,38.1436,0.969957
W0208a0b1,C7eedc5c2,46.8161,0.993123
W0208a0b1,Cf8221ef8,35.9513,0.949446
W0208a0b1,C507e2dcc,34.1049,0.931962
W0208a0b1,C05009038,39.3445,0.97835
W0208a0b1,Cc3c7dbc3,45.7194,0.99167
W0208a0b1,C9ac25aea,39.6211,0.972503
W0208a0b1,Cb084aa67,34.5492,0.905705
W0208a0b1,C0bbd7206,45.7187,0.990735
W0208a0b1,C76ae83a1,40.6736,0.976352
W0208a0b1,C95e48dcf,42.6469,0.990581
W0208a0b1,Cbaa8e94f,43.2299,0.98953
W0208a0b1,Cfbf3ab9c,38.5881,0.972915
W0208a0b1,C2c93b1d8,33.2991,0.957648
W0208a0b1,C17b6c8f2,42.3437,0.986461
W0208a0b1,Cd57ded19,35.5775,0.952003
W0208a0b1,C26dabac5,43.7632,0.984552
W0208a0b1,Cf06576b0,42.5251,0.980187
W0208a0b1,C4b5507d6,41.5676,0.981508
W0208a0b1,C4d3a0845,44.014,0.989469
W0208a0b1,Ca7ab9e00,44.4466,0.985551
W0208a0b1,C7e0d7ae4,42.2315,0.985369
W0208a0b1,C0c45a5f3,36.4876,0.955193
W0208a0b1,Cfacd4374,35.8173,0.963732
W0208a0b1,Ca2fddb4c,43.278,0.990794
W0208a0b1,C8e63904d,37.8564,0.96514
W0208a0b1,C7d62b59d,42.4418,0.987635
W0208a0b1,Cc44f052e,35.1226,0.96681
W0208a0b1,Cb7db5077,34.6244,0.944782
W0208a0b1,C81829bfc,36.6699,0.959814
W0208a0b1,C2b9de9d6,42.0386,0.980783
W0208a0b1,Cb908d757,41.9777,0.98368
